model,predictor,row_id,value
indep1,court_independence_lag1,809,2.365999937057495
indep1,court_independence_lag1,810,2.365999937057495
indep1,court_independence_lag1,811,2.365999937057495
indep1,court_independence_lag1,812,2.365999937057495
indep1,court_independence_lag1,813,2.365999937057495
indep1,court_independence_lag1,814,2.365999937057495
indep1,court_independence_lag1,815,2.365999937057495
indep1,court_independence_lag1,816,2.365999937057495
indep1,court_independence_lag1,817,2.634000062942505
indep1,court_independence_lag1,818,2.365999937057495
indep1,court_independence_lag1,819,2.365999937057495
indep1,court_independence_lag1,820,2.365999937057495
indep1,court_independence_lag1,821,2.365999937057495
indep1,court_independence_lag1,822,2.365999937057495
indep1,court_independence_lag1,823,2.365999937057495
indep1,court_independence_lag1,824,2.365999937057495
indep1,court_independence_lag1,825,2.365999937057495
indep1,court_independence_lag1,826,2.365999937057495
indep1,court_independence_lag1,827,2.365999937057495
indep1,court_independence_lag1,828,2.365999937057495
indep1,court_independence_lag1,829,2.365999937057495
indep1,court_independence_lag1,830,2.365999937057495
indep1,court_independence_lag1,831,2.365999937057495
indep1,court_independence_lag1,832,2.365999937057495
indep1,court_independence_lag1,833,2.365999937057495
indep1,court_independence_lag1,834,2.634000062942505
indep1,court_independence_lag1,835,2.365999937057495
indep1,court_independence_lag1,836,2.634000062942505
indep1,court_independence_lag1,837,2.365999937057495
indep1,court_independence_lag1,838,2.634000062942505
indep1,court_independence_lag1,839,2.365999937057495
indep1,court_independence_lag1,840,2.365999937057495
indep1,court_independence_lag1,841,2.365999937057495
indep1,court_independence_lag1,842,2.365999937057495
indep1,court_independence_lag1,843,2.365999937057495
indep1,court_independence_lag1,844,2.634000062942505
indep1,court_independence_lag1,845,2.365999937057495
indep1,court_independence_lag1,846,2.365999937057495
indep1,court_independence_lag1,847,2.365999937057495
indep1,court_independence_lag1,848,2.365999937057495
indep1,court_independence_lag1,849,2.634000062942505
indep1,court_independence_lag1,850,2.365999937057495
indep1,court_independence_lag1,851,2.365999937057495
indep1,court_independence_lag1,852,2.365999937057495
indep1,court_independence_lag1,853,2.365999937057495
indep1,court_independence_lag1,854,2.365999937057495
indep1,court_independence_lag1,855,2.365999937057495
indep1,court_independence_lag1,856,2.365999937057495
indep1,court_independence_lag1,857,2.365999937057495
indep1,court_independence_lag1,858,2.365999937057495
indep1,court_independence_lag1,859,2.365999937057495
indep1,court_independence_lag1,860,2.365999937057495
indep1,court_independence_lag1,861,2.365999937057495
indep1,court_independence_lag1,862,2.365999937057495
indep1,court_independence_lag1,863,2.634000062942505
indep1,court_independence_lag1,864,2.365999937057495
indep1,court_independence_lag1,865,2.365999937057495
indep1,court_independence_lag1,866,2.365999937057495
indep1,court_independence_lag1,867,2.365999937057495
indep1,court_independence_lag1,868,2.365999937057495
indep1,court_independence_lag1,869,2.365999937057495
indep1,court_independence_lag1,870,2.365999937057495
indep1,court_independence_lag1,871,2.365999937057495
indep1,court_independence_lag1,872,2.6449999809265137
indep1,court_independence_lag1,873,2.6449999809265137
indep1,court_independence_lag1,874,2.6449999809265137
indep1,court_independence_lag1,875,2.6449999809265137
indep1,court_independence_lag1,876,2.6449999809265137
indep1,court_independence_lag1,877,2.6449999809265137
indep1,court_independence_lag1,878,2.6449999809265137
indep1,court_independence_lag1,879,2.634000062942505
indep1,court_independence_lag1,880,2.6449999809265137
indep1,court_independence_lag1,881,2.634000062942505
indep1,court_independence_lag1,882,2.6449999809265137
indep1,court_independence_lag1,883,2.6449999809265137
indep1,court_independence_lag1,884,2.6449999809265137
indep1,court_independence_lag1,885,2.6449999809265137
indep1,court_independence_lag1,886,2.6449999809265137
indep1,court_independence_lag1,887,2.6449999809265137
indep1,court_independence_lag1,888,2.6449999809265137
indep1,court_independence_lag1,889,2.634000062942505
indep1,court_independence_lag1,890,2.6449999809265137
indep1,court_independence_lag1,891,2.6449999809265137
indep1,court_independence_lag1,892,2.6449999809265137
indep1,court_independence_lag1,893,2.6449999809265137
indep1,court_independence_lag1,894,2.6449999809265137
indep1,court_independence_lag1,895,2.6449999809265137
indep1,court_independence_lag1,896,2.6449999809265137
indep1,court_independence_lag1,897,2.5829999446868896
indep1,court_independence_lag1,898,2.6449999809265137
indep1,court_independence_lag1,899,2.6449999809265137
indep1,court_independence_lag1,900,2.6449999809265137
indep1,court_independence_lag1,901,2.5829999446868896
indep1,court_independence_lag1,902,2.5829999446868896
indep1,court_independence_lag1,903,2.6449999809265137
indep1,court_independence_lag1,904,2.6449999809265137
indep1,court_independence_lag1,905,2.5829999446868896
indep1,court_independence_lag1,906,2.5829999446868896
indep1,court_independence_lag1,908,2.6449999809265137
indep1,court_independence_lag1,909,2.6449999809265137
indep1,court_independence_lag1,910,2.6449999809265137
indep1,court_independence_lag1,911,2.5829999446868896
indep1,court_independence_lag1,912,2.6449999809265137
indep1,court_independence_lag1,913,2.6449999809265137
indep1,court_independence_lag1,914,2.6449999809265137
indep1,court_independence_lag1,915,2.6449999809265137
indep1,court_independence_lag1,916,2.6449999809265137
indep1,court_independence_lag1,917,2.5829999446868896
indep1,court_independence_lag1,918,2.6449999809265137
indep1,court_independence_lag1,919,2.5829999446868896
indep1,court_independence_lag1,920,2.6449999809265137
indep1,court_independence_lag1,921,2.6449999809265137
indep1,court_independence_lag1,922,2.6449999809265137
indep1,court_independence_lag1,923,2.6449999809265137
indep1,court_independence_lag1,924,2.5829999446868896
indep1,court_independence_lag1,925,2.6449999809265137
indep1,court_independence_lag1,926,2.6449999809265137
indep1,court_independence_lag1,927,2.6449999809265137
indep1,court_independence_lag1,928,2.6449999809265137
indep1,court_independence_lag1,929,2.6449999809265137
indep1,court_independence_lag1,930,2.5829999446868896
indep1,court_independence_lag1,931,2.6449999809265137
indep1,court_independence_lag1,932,2.6449999809265137
indep1,court_independence_lag1,933,2.6449999809265137
indep1,court_independence_lag1,934,2.6449999809265137
indep1,court_independence_lag1,935,2.6449999809265137
indep1,court_independence_lag1,936,2.6449999809265137
indep1,court_independence_lag1,937,2.6449999809265137
indep1,court_independence_lag1,938,2.6449999809265137
indep1,court_independence_lag1,939,2.6449999809265137
indep1,court_independence_lag1,940,2.6449999809265137
indep1,court_independence_lag1,941,2.6449999809265137
indep1,court_independence_lag1,942,2.5829999446868896
indep1,court_independence_lag1,943,2.6449999809265137
indep1,court_independence_lag1,944,2.5829999446868896
indep1,court_independence_lag1,945,2.6449999809265137
indep1,court_independence_lag1,946,2.6449999809265137
indep1,court_independence_lag1,947,2.61899995803833
indep1,court_independence_lag1,948,2.61899995803833
indep1,court_independence_lag1,949,2.61899995803833
indep1,court_independence_lag1,950,2.61899995803833
indep1,court_independence_lag1,951,2.61899995803833
indep1,court_independence_lag1,952,2.61899995803833
indep1,court_independence_lag1,953,2.61899995803833
indep1,court_independence_lag1,954,2.61899995803833
indep1,court_independence_lag1,955,2.61899995803833
indep1,court_independence_lag1,956,2.61899995803833
indep1,court_independence_lag1,957,2.61899995803833
indep1,court_independence_lag1,958,2.61899995803833
indep1,court_independence_lag1,959,2.61899995803833
indep1,court_independence_lag1,960,2.61899995803833
indep1,court_independence_lag1,961,2.61899995803833
indep1,court_independence_lag1,962,2.61899995803833
indep1,court_independence_lag1,963,2.61899995803833
indep1,court_independence_lag1,964,2.61899995803833
indep1,court_independence_lag1,965,2.61899995803833
indep1,court_independence_lag1,966,2.61899995803833
indep1,court_independence_lag1,967,2.5829999446868896
indep1,court_independence_lag1,968,2.61899995803833
indep1,court_independence_lag1,969,2.61899995803833
indep1,court_independence_lag1,970,2.61899995803833
indep1,court_independence_lag1,971,2.5829999446868896
indep1,court_independence_lag1,972,2.61899995803833
indep1,court_independence_lag1,973,2.61899995803833
indep1,court_independence_lag1,974,2.5829999446868896
indep1,court_independence_lag1,975,2.61899995803833
indep1,court_independence_lag1,976,2.61899995803833
indep1,court_independence_lag1,977,2.61899995803833
indep1,court_independence_lag1,978,2.5829999446868896
indep1,court_independence_lag1,979,2.61899995803833
indep1,court_independence_lag1,980,2.61899995803833
indep1,court_independence_lag1,981,2.5829999446868896
indep1,court_independence_lag1,982,2.61899995803833
indep1,court_independence_lag1,983,2.61899995803833
indep1,court_independence_lag1,984,2.61899995803833
indep1,court_independence_lag1,985,2.61899995803833
indep1,court_independence_lag1,986,2.5829999446868896
indep1,court_independence_lag1,987,2.61899995803833
indep1,court_independence_lag1,988,2.61899995803833
indep1,court_independence_lag1,989,2.61899995803833
indep1,court_independence_lag1,990,2.5829999446868896
indep1,court_independence_lag1,991,2.61899995803833
indep1,court_independence_lag1,992,2.61899995803833
indep1,court_independence_lag1,993,2.2330000400543213
indep1,court_independence_lag1,994,2.5829999446868896
indep1,court_independence_lag1,995,2.2330000400543213
indep1,court_independence_lag1,996,2.2330000400543213
indep1,court_independence_lag1,997,2.2330000400543213
indep1,court_independence_lag1,998,2.5829999446868896
indep1,court_independence_lag1,999,2.2330000400543213
indep1,court_independence_lag1,1000,2.2330000400543213
indep1,court_independence_lag1,1001,2.2330000400543213
indep1,court_independence_lag1,1002,2.2330000400543213
indep1,court_independence_lag1,1003,2.2330000400543213
indep1,court_independence_lag1,1004,2.2330000400543213
indep1,court_independence_lag1,1005,2.2330000400543213
indep1,court_independence_lag1,1006,2.2330000400543213
indep1,court_independence_lag1,1007,2.2330000400543213
indep1,court_independence_lag1,1009,2.2330000400543213
indep1,court_independence_lag1,1010,2.2330000400543213
indep1,court_independence_lag1,1011,2.2330000400543213
indep1,court_independence_lag1,1012,2.2330000400543213
indep1,court_independence_lag1,1014,2.2330000400543213
indep1,court_independence_lag1,1016,2.5829999446868896
indep1,court_independence_lag1,1017,2.5829999446868896
indep1,court_independence_lag1,1018,2.184000015258789
indep1,court_independence_lag1,1019,2.184000015258789
indep1,court_independence_lag1,1021,2.184000015258789
indep1,court_independence_lag1,1022,2.184000015258789
indep1,court_independence_lag1,1023,2.2079999446868896
indep1,court_independence_lag1,1024,2.184000015258789
indep1,court_independence_lag1,1025,2.184000015258789
indep1,court_independence_lag1,1026,2.184000015258789
indep1,court_independence_lag1,1027,2.184000015258789
indep1,court_independence_lag1,1028,2.184000015258789
indep1,court_independence_lag1,1029,2.2079999446868896
indep1,court_independence_lag1,1031,2.2079999446868896
indep1,court_independence_lag1,1033,2.184000015258789
indep1,court_independence_lag1,1036,2.184000015258789
indep1,court_independence_lag1,1038,2.2079999446868896
indep1,court_independence_lag1,1039,2.184000015258789
indep1,court_independence_lag1,1041,2.184000015258789
indep1,court_independence_lag1,1043,2.2079999446868896
indep1,court_independence_lag1,1045,2.2079999446868896
indep1,court_independence_lag1,1049,2.184000015258789
indep1,court_independence_lag1,1051,2.2079999446868896
indep1,court_independence_lag1,1052,2.2079999446868896
indep1,court_independence_lag1,1055,1.6799999475479126
indep1,court_independence_lag1,1056,2.1019999980926514
indep1,court_independence_lag1,1058,2.1019999980926514
indep1,court_independence_lag1,1059,2.1019999980926514
indep1,court_independence_lag1,1060,1.8919999599456787
indep1,court_independence_lag1,1063,-1.8839999437332153
indep1,court_independence_lag1,1064,-0.843999981880188
indep1,court_independence_lag1,1065,-0.843999981880188
indep1,court_independence_lag1,1067,-0.843999981880188
indep1,court_independence_lag1,1068,1.0190000534057617
indep1,court_independence_lag1,1071,0.41200000047683716
indep1,court_independence_lag1,1072,0.41200000047683716
indep1,court_independence_lag1,1073,0.41200000047683716
indep1,court_independence_lag1,1075,-0.3700000047683716
indep2,court_independence_lag1,1,0.21699999272823334
indep2,court_independence_lag1,2,0.21699999272823334
indep2,court_independence_lag1,3,3.0369999408721924
indep2,court_independence_lag1,4,3.0139999389648438
indep2,court_independence_lag1,5,3.0139999389648438
indep2,court_independence_lag1,6,3.0369999408721924
indep2,court_independence_lag1,7,3.0139999389648438
indep2,court_independence_lag1,8,3.365999937057495
indep2,court_independence_lag1,9,3.0139999389648438
indep2,court_independence_lag1,10,2.5280001163482666
indep2,court_independence_lag1,11,3.2790000438690186
indep2,court_independence_lag1,12,3.0139999389648438
indep2,court_independence_lag1,13,3.0139999389648438
indep2,court_independence_lag1,14,3.0139999389648438
