model,row_id,outcome,predicted_probability
spec_p_reform,685,Mixed Outcome,0.7475686058481747
spec_p_reform,686,Mixed Outcome,0.7475686058481747
spec_p_reform,687,Mixed Outcome,0.7475686058481747
spec_p_reform,688,Mixed Outcome,0.6163900438879578
spec_p_reform,689,Mixed Outcome,0.7475686058481747
spec_p_reform,690,Mixed Outcome,0.7745330888898346
spec_p_reform,691,Mixed Outcome,0.7930684244994947
spec_p_reform,713,Mixed Outcome,0.13607617998063692
spec_p_reform,714,Mixed Outcome,0.13607617998063692
spec_p_reform,715,Mixed Outcome,0.13607617998063692
spec_p_reform,719,Mixed Outcome,0.17636604225935285
spec_p_reform,721,Mixed Outcome,0.2708442866875494
spec_p_reform,722,Mixed Outcome,0.17636604225935285
spec_p_reform,723,Mixed Outcome,0.17636604225935285
spec_p_reform,724,Mixed Outcome,0.17636604225935285
spec_p_reform,726,Mixed Outcome,0.17636604225935285
spec_p_reform,727,Mixed Outcome,0.3206556102693753
spec_p_reform,728,Mixed Outcome,0.3206556102693753
spec_p_reform,730,Mixed Outcome,0.21652796138809816
spec_p_reform,735,Mixed Outcome,0.49618349147158075
spec_p_reform,736,Mixed Outcome,0.49618349147158075
spec_p_reform,738,Mixed Outcome,0.40840496621788047
spec_p_reform,743,Mixed Outcome,0.3767363812040225
spec_p_reform,745,Mixed Outcome,0.3767363812040225
spec_p_reform,746,Mixed Outcome,0.3767363812040225
spec_p_reform,748,Mixed Outcome,0.33395307513194056
spec_p_reform,749,Mixed Outcome,0.2774674074176088
spec_p_reform,750,Mixed Outcome,0.346620542306409
spec_p_reform,751,Mixed Outcome,0.346620542306409
spec_p_reform,752,Mixed Outcome,0.5829969299710148
spec_p_reform,753,Mixed Outcome,0.5829969299710148
spec_p_reform,754,Mixed Outcome,0.4735028799337288
spec_p_reform,755,Mixed Outcome,0.28017791371945033
spec_p_reform,756,Mixed Outcome,0.28017791371945033
spec_p_reform,757,Mixed Outcome,0.20064136682156883
spec_p_reform,758,Mixed Outcome,0.20064136682156883
spec_p_reform,759,Mixed Outcome,0.19653247783707928
spec_p_reform,760,Mixed Outcome,0.22623450160569064
spec_p_reform,761,Mixed Outcome,0.21930045645547364
spec_p_reform,762,Mixed Outcome,0.18813451641982004
spec_p_reform,763,Mixed Outcome,0.18951150314388096
spec_p_reform,764,Mixed Outcome,0.146571857235191
spec_p_reform,765,Mixed Outcome,0.14545676884815456
spec_p_reform,766,Mixed Outcome,0.14269776592073008
spec_p_reform,767,Mixed Outcome,0.139979607694747
spec_p_reform,768,Mixed Outcome,0.139979607694747
spec_p_reform,769,Mixed Outcome,0.21338185238068091
spec_p_reform,770,Mixed Outcome,0.13890372835931503
spec_p_reform,771,Mixed Outcome,0.16227517319448484
spec_p_reform,772,Mixed Outcome,0.15232832084960907
spec_p_reform,773,Mixed Outcome,0.2275764669631709
spec_p_reform,774,Mixed Outcome,0.20248895413119136
spec_p_reform,775,Mixed Outcome,0.11574000154967666
spec_p_reform,776,Mixed Outcome,0.13186360400630315
spec_p_reform,777,Mixed Outcome,0.20214912334743176
spec_p_reform,778,Mixed Outcome,0.13393648121687923
spec_p_reform,779,Mixed Outcome,0.20214912334743176
spec_p_reform,780,Mixed Outcome,0.20214912334743176
spec_p_reform,781,Mixed Outcome,0.20214912334743176
spec_p_reform,782,Mixed Outcome,0.13393648121687923
spec_p_reform,783,Mixed Outcome,0.1896690412943493
spec_p_reform,784,Mixed Outcome,0.1896690412943493
spec_p_reform,785,Mixed Outcome,0.1896690412943493
spec_p_reform,786,Mixed Outcome,0.1896690412943493
spec_p_reform,787,Mixed Outcome,0.1896690412943493
spec_p_reform,788,Mixed Outcome,0.1896690412943493
spec_p_reform,789,Mixed Outcome,0.1896690412943493
spec_p_reform,790,Mixed Outcome,0.1896690412943493
spec_p_reform,791,Mixed Outcome,0.12683123554838305
spec_p_reform,792,Mixed Outcome,0.1896690412943493
spec_p_reform,793,Mixed Outcome,0.1896690412943493
spec_p_reform,794,Mixed Outcome,0.1896690412943493
spec_p_reform,795,Mixed Outcome,0.1896690412943493
spec_p_reform,796,Mixed Outcome,0.1896690412943493
spec_p_reform,797,Mixed Outcome,0.1896690412943493
spec_p_reform,798,Mixed Outcome,0.1896690412943493
spec_p_reform,799,Mixed Outcome,0.1896690412943493
spec_p_reform,800,Mixed Outcome,0.1896690412943493
spec_p_reform,801,Mixed Outcome,0.12683123554838305
spec_p_reform,802,Mixed Outcome,0.1896690412943493
spec_p_reform,803,Mixed Outcome,0.12683123554838305
spec_p_reform,804,Mixed Outcome,0.1896690412943493
spec_p_reform,805,Mixed Outcome,0.1896690412943493
spec_p_reform,806,Mixed Outcome,0.12683123554838305
spec_p_reform,807,Mixed Outcome,0.1896690412943493
spec_p_reform,808,Mixed Outcome,0.1896690412943493
spec_p_reform,809,Mixed Outcome,0.1896690412943493
spec_p_reform,810,Mixed Outcome,0.1896690412943493
spec_p_reform,811,Mixed Outcome,0.1896690412943493
spec_p_reform,812,Mixed Outcome,0.19245342516235742
spec_p_reform,813,Mixed Outcome,0.19245342516235742
spec_p_reform,814,Mixed Outcome,0.19245342516235742
spec_p_reform,815,Mixed Outcome,0.19245342516235742
spec_p_reform,816,Mixed Outcome,0.1288281973374048
spec_p_reform,817,Mixed Outcome,0.19245342516235742
spec_p_reform,818,Mixed Outcome,0.19245342516235742
spec_p_reform,819,Mixed Outcome,0.19245342516235742
spec_p_reform,820,Mixed Outcome,0.19245342516235742
spec_p_reform,821,Mixed Outcome,0.19245342516235742
spec_p_reform,822,Mixed Outcome,0.19245342516235742
spec_p_reform,823,Mixed Outcome,0.19245342516235742
spec_p_reform,824,Mixed Outcome,0.19245342516235742
spec_p_reform,825,Mixed Outcome,0.19245342516235742
spec_p_reform,826,Mixed Outcome,0.19245342516235742
spec_p_reform,827,Mixed Outcome,0.19245342516235742
spec_p_reform,828,Mixed Outcome,0.19245342516235742
spec_p_reform,829,Mixed Outcome,0.19245342516235742
spec_p_reform,830,Mixed Outcome,0.19245342516235742
spec_p_reform,831,Mixed Outcome,0.19245342516235742
spec_p_reform,832,Mixed Outcome,0.19245342516235742
spec_p_reform,833,Mixed Outcome,0.1288281973374048
spec_p_reform,834,Mixed Outcome,0.19245342516235742
spec_p_reform,835,Mixed Outcome,0.1288281973374048
spec_p_reform,836,Mixed Outcome,0.19245342516235742
spec_p_reform,837,Mixed Outcome,0.1288281973374048
spec_p_reform,838,Mixed Outcome,0.19245342516235742
spec_p_reform,839,Mixed Outcome,0.19245342516235742
spec_p_reform,840,Mixed Outcome,0.19245342516235742
spec_p_reform,841,Mixed Outcome,0.19245342516235742
spec_p_reform,842,Mixed Outcome,0.19245342516235742
spec_p_reform,843,Mixed Outcome,0.1288281973374048
spec_p_reform,844,Mixed Outcome,0.19245342516235742
spec_p_reform,845,Mixed Outcome,0.19245342516235742
spec_p_reform,846,Mixed Outcome,0.19245342516235742
spec_p_reform,847,Mixed Outcome,0.19245342516235742
spec_p_reform,848,Mixed Outcome,0.1288281973374048
spec_p_reform,849,Mixed Outcome,0.19245342516235742
spec_p_reform,850,Mixed Outcome,0.19245342516235742
spec_p_reform,851,Mixed Outcome,0.19245342516235742
spec_p_reform,852,Mixed Outcome,0.19245342516235742
spec_p_reform,853,Mixed Outcome,0.19245342516235742
spec_p_reform,854,Mixed Outcome,0.19245342516235742
spec_p_reform,855,Mixed Outcome,0.19245342516235742
spec_p_reform,856,Mixed Outcome,0.19245342516235742
spec_p_reform,857,Mixed Outcome,0.19245342516235742
spec_p_reform,858,Mixed Outcome,0.19245342516235742
spec_p_reform,859,Mixed Outcome,0.19245342516235742
spec_p_reform,860,Mixed Outcome,0.19315398414261667
spec_p_reform,861,Mixed Outcome,0.19315398414261667
spec_p_reform,862,Mixed Outcome,0.12933133352112683
spec_p_reform,863,Mixed Outcome,0.19315398414261667
spec_p_reform,864,Mixed Outcome,0.19315398414261667
spec_p_reform,865,Mixed Outcome,0.19315398414261667
spec_p_reform,866,Mixed Outcome,0.19315398414261667
spec_p_reform,867,Mixed Outcome,0.19315398414261667
spec_p_reform,868,Mixed Outcome,0.19315398414261667
spec_p_reform,869,Mixed Outcome,0.19315398414261667
spec_p_reform,870,Mixed Outcome,0.19315398414261667
spec_p_reform,871,Mixed Outcome,0.20011917666767334
spec_p_reform,872,Mixed Outcome,0.20011917666767334
spec_p_reform,873,Mixed Outcome,0.20011917666767334
spec_p_reform,874,Mixed Outcome,0.20011917666767334
spec_p_reform,875,Mixed Outcome,0.20011917666767334
spec_p_reform,876,Mixed Outcome,0.20011917666767334
spec_p_reform,877,Mixed Outcome,0.20011917666767334
spec_p_reform,878,Mixed Outcome,0.1370671409732596
spec_p_reform,879,Mixed Outcome,0.20011917666767334
spec_p_reform,880,Mixed Outcome,0.1370671409732596
spec_p_reform,881,Mixed Outcome,0.20011917666767334
spec_p_reform,882,Mixed Outcome,0.20011917666767334
spec_p_reform,883,Mixed Outcome,0.20011917666767334
spec_p_reform,884,Mixed Outcome,0.20011917666767334
spec_p_reform,885,Mixed Outcome,0.20011917666767334
spec_p_reform,886,Mixed Outcome,0.20011917666767334
spec_p_reform,887,Mixed Outcome,0.20011917666767334
spec_p_reform,888,Mixed Outcome,0.1370671409732596
spec_p_reform,889,Mixed Outcome,0.20011917666767334
spec_p_reform,890,Mixed Outcome,0.20011917666767334
spec_p_reform,891,Mixed Outcome,0.20011917666767334
spec_p_reform,892,Mixed Outcome,0.20011917666767334
spec_p_reform,893,Mixed Outcome,0.20011917666767334
spec_p_reform,894,Mixed Outcome,0.20011917666767334
spec_p_reform,895,Mixed Outcome,0.2488454766283081
spec_p_reform,896,Mixed Outcome,0.17457349622860555
spec_p_reform,897,Mixed Outcome,0.2488454766283081
spec_p_reform,898,Mixed Outcome,0.2488454766283081
spec_p_reform,899,Mixed Outcome,0.2488454766283081
spec_p_reform,900,Mixed Outcome,0.17457349622860555
spec_p_reform,901,Mixed Outcome,0.17457349622860555
spec_p_reform,902,Mixed Outcome,0.2488454766283081
spec_p_reform,903,Mixed Outcome,0.2488454766283081
spec_p_reform,904,Mixed Outcome,0.17457349622860555
spec_p_reform,905,Mixed Outcome,0.17457349622860555
spec_p_reform,907,Mixed Outcome,0.2488454766283081
spec_p_reform,908,Mixed Outcome,0.2488454766283081
spec_p_reform,909,Mixed Outcome,0.2488454766283081
spec_p_reform,910,Mixed Outcome,0.1810473584089058
spec_p_reform,911,Mixed Outcome,0.25715029796212197
spec_p_reform,912,Mixed Outcome,0.25715029796212197
spec_p_reform,913,Mixed Outcome,0.25715029796212197
spec_p_reform,914,Mixed Outcome,0.25715029796212197
spec_p_reform,915,Mixed Outcome,0.25715029796212197
spec_p_reform,916,Mixed Outcome,0.1810473584089058
spec_p_reform,917,Mixed Outcome,0.25715029796212197
spec_p_reform,918,Mixed Outcome,0.1810473584089058
spec_p_reform,919,Mixed Outcome,0.25715029796212197
spec_p_reform,920,Mixed Outcome,0.25715029796212197
spec_p_reform,921,Mixed Outcome,0.25715029796212197
spec_p_reform,922,Mixed Outcome,0.25715029796212197
spec_p_reform,923,Mixed Outcome,0.1810473584089058
spec_p_reform,924,Mixed Outcome,0.25715029796212197
spec_p_reform,925,Mixed Outcome,0.25715029796212197
spec_p_reform,926,Mixed Outcome,0.25715029796212197
spec_p_reform,927,Mixed Outcome,0.25715029796212197
spec_p_reform,928,Mixed Outcome,0.25715029796212197
spec_p_reform,929,Mixed Outcome,0.1810473584089058
spec_p_reform,930,Mixed Outcome,0.25715029796212197
spec_p_reform,931,Mixed Outcome,0.25715029796212197
spec_p_reform,932,Mixed Outcome,0.25715029796212197
spec_p_reform,933,Mixed Outcome,0.25715029796212197
spec_p_reform,934,Mixed Outcome,0.25715029796212197
spec_p_reform,935,Mixed Outcome,0.25715029796212197
spec_p_reform,936,Mixed Outcome,0.25715029796212197
spec_p_reform,937,Mixed Outcome,0.25715029796212197
spec_p_reform,938,Mixed Outcome,0.25715029796212197
spec_p_reform,939,Mixed Outcome,0.25715029796212197
spec_p_reform,940,Mixed Outcome,0.25715029796212197
spec_p_reform,941,Mixed Outcome,0.1810473584089058
spec_p_reform,942,Mixed Outcome,0.25715029796212197
spec_p_reform,943,Mixed Outcome,0.1810473584089058
spec_p_reform,944,Mixed Outcome,0.25715029796212197
spec_p_reform,945,Mixed Outcome,0.25715029796212197
spec_p_reform,946,Mixed Outcome,0.2627022901744881
spec_p_reform,947,Mixed Outcome,0.2627022901744881
spec_p_reform,948,Mixed Outcome,0.2627022901744881
spec_p_reform,949,Mixed Outcome,0.2627022901744881
spec_p_reform,950,Mixed Outcome,0.2627022901744881
spec_p_reform,951,Mixed Outcome,0.2627022901744881
spec_p_reform,952,Mixed Outcome,0.2627022901744881
spec_p_reform,953,Mixed Outcome,0.2627022901744881
spec_p_reform,954,Mixed Outcome,0.2627022901744881
spec_p_reform,955,Mixed Outcome,0.2627022901744881
spec_p_reform,956,Mixed Outcome,0.2627022901744881
spec_p_reform,957,Mixed Outcome,0.2627022901744881
spec_p_reform,958,Mixed Outcome,0.2627022901744881
spec_p_reform,959,Mixed Outcome,0.2627022901744881
spec_p_reform,960,Mixed Outcome,0.2627022901744881
spec_p_reform,961,Mixed Outcome,0.2627022901744881
spec_p_reform,962,Mixed Outcome,0.2627022901744881
spec_p_reform,963,Mixed Outcome,0.2627022901744881
spec_p_reform,964,Mixed Outcome,0.2627022901744881
spec_p_reform,965,Mixed Outcome,0.2627022901744881
spec_p_reform,966,Mixed Outcome,0.18501382300967448
spec_p_reform,967,Mixed Outcome,0.2627022901744881
spec_p_reform,968,Mixed Outcome,0.2627022901744881
spec_p_reform,969,Mixed Outcome,0.2627022901744881
spec_p_reform,970,Mixed Outcome,0.18501382300967448
spec_p_reform,971,Mixed Outcome,0.2627022901744881
spec_p_reform,972,Mixed Outcome,0.2627022901744881
spec_p_reform,973,Mixed Outcome,0.18501382300967448
spec_p_reform,974,Mixed Outcome,0.2627022901744881
spec_p_reform,975,Mixed Outcome,0.2627022901744881
spec_p_reform,976,Mixed Outcome,0.2627022901744881
spec_p_reform,977,Mixed Outcome,0.18501382300967448
spec_p_reform,978,Mixed Outcome,0.2627022901744881
spec_p_reform,979,Mixed Outcome,0.2627022901744881
spec_p_reform,980,Mixed Outcome,0.18501382300967448
spec_p_reform,981,Mixed Outcome,0.2627022901744881
spec_p_reform,982,Mixed Outcome,0.2627022901744881
spec_p_reform,983,Mixed Outcome,0.2627022901744881
spec_p_reform,984,Mixed Outcome,0.2627022901744881
spec_p_reform,985,Mixed Outcome,0.18501382300967448
spec_p_reform,986,Mixed Outcome,0.2627022901744881
spec_p_reform,987,Mixed Outcome,0.2627022901744881
spec_p_reform,988,Mixed Outcome,0.2627022901744881
spec_p_reform,989,Mixed Outcome,0.18501382300967448
spec_p_reform,990,Mixed Outcome,0.2627022901744881
spec_p_reform,991,Mixed Outcome,0.2627022901744881
spec_p_reform,992,Mixed Outcome,0.240662220267654
spec_p_reform,993,Mixed Outcome,0.16295280567519874
spec_p_reform,994,Mixed Outcome,0.240662220267654
spec_p_reform,995,Mixed Outcome,0.240662220267654
spec_p_reform,996,Mixed Outcome,0.240662220267654
spec_p_reform,997,Mixed Outcome,0.16295280567519874
spec_p_reform,998,Mixed Outcome,0.240662220267654
spec_p_reform,999,Mixed Outcome,0.240662220267654
spec_p_reform,1000,Mixed Outcome,0.240662220267654
spec_p_reform,1001,Mixed Outcome,0.240662220267654
spec_p_reform,1002,Mixed Outcome,0.240662220267654
spec_p_reform,1003,Mixed Outcome,0.240662220267654
spec_p_reform,1004,Mixed Outcome,0.240662220267654
spec_p_reform,1005,Mixed Outcome,0.240662220267654
spec_p_reform,1006,Mixed Outcome,0.240662220267654
spec_p_reform,1008,Mixed Outcome,0.240662220267654
spec_p_reform,1009,Mixed Outcome,0.240662220267654
spec_p_reform,1010,Mixed Outcome,0.240662220267654
spec_p_reform,1011,Mixed Outcome,0.240662220267654
spec_p_reform,1013,Mixed Outcome,0.240662220267654
spec_p_reform,1015,Mixed Outcome,0.16295280567519874
spec_p_reform,1016,Mixed Outcome,0.16295280567519874
spec_p_reform,1017,Mixed Outcome,0.23663722786563537
spec_p_reform,1018,Mixed Outcome,0.23663722786563537
spec_p_reform,1020,Mixed Outcome,0.23663722786563537
spec_p_reform,1021,Mixed Outcome,0.23663722786563537
spec_p_reform,1022,Mixed Outcome,0.16404306437309082
spec_p_reform,1023,Mixed Outcome,0.23663722786563537
spec_p_reform,1024,Mixed Outcome,0.23663722786563537
spec_p_reform,1025,Mixed Outcome,0.23663722786563537
spec_p_reform,1026,Mixed Outcome,0.23663722786563537
spec_p_reform,1027,Mixed Outcome,0.23663722786563537
spec_p_reform,1028,Mixed Outcome,0.15683651575540938
spec_p_reform,1030,Mixed Outcome,0.15683651575540938
spec_p_reform,1032,Mixed Outcome,0.22714843960519743
spec_p_reform,1035,Mixed Outcome,0.22714843960519743
spec_p_reform,1037,Mixed Outcome,0.15683651575540938
spec_p_reform,1038,Mixed Outcome,0.22714843960519743
spec_p_reform,1040,Mixed Outcome,0.22714843960519743
spec_p_reform,1042,Mixed Outcome,0.15683651575540938
spec_p_reform,1044,Mixed Outcome,0.14314740797515385
spec_p_reform,1048,Mixed Outcome,0.20891937226940518
spec_p_reform,1050,Mixed Outcome,0.14314740797515385
spec_p_reform,1051,Mixed Outcome,0.14314740797515385
spec_p_reform,1054,Mixed Outcome,0.14325110336189045
spec_p_reform,1055,Mixed Outcome,0.20356209631186953
spec_p_reform,1057,Mixed Outcome,0.20356209631186953
spec_p_reform,1058,Mixed Outcome,0.20356209631186953
spec_p_reform,1059,Mixed Outcome,0.05413633602527969
spec_p_reform,1062,Mixed Outcome,0.5779862440908031
spec_p_reform,1063,Mixed Outcome,0.9585952197573341
spec_p_reform,1064,Mixed Outcome,0.9585952197573341
spec_p_reform,1066,Mixed Outcome,0.9589678503296438
spec_p_reform,1067,Mixed Outcome,0.24559377694153067
spec_p_reform,1070,Mixed Outcome,0.2154405498190886
spec_p_reform,1071,Mixed Outcome,0.19924896357380242
spec_p_reform,1072,Mixed Outcome,0.19987706778365802
spec_p_reform,1074,Mixed Outcome,0.31167142704535006
spec_p_reform,0,Contracts Expression,0.34795953850423367
spec_p_reform,1,Contracts Expression,0.34795953850423367
spec_p_reform,2,Contracts Expression,0.533990143934365
spec_p_reform,3,Contracts Expression,0.49393023341109527
spec_p_reform,4,Contracts Expression,0.4933911087564445
spec_p_reform,5,Contracts Expression,0.527333255029709
spec_p_reform,6,Contracts Expression,0.4888145681244969
spec_p_reform,7,Contracts Expression,0.5543943869503991
spec_p_reform,8,Contracts Expression,0.5049261303434335
spec_p_reform,9,Contracts Expression,0.5048956944772147
spec_p_reform,10,Contracts Expression,0.5666223739545293
spec_p_reform,11,Contracts Expression,0.5066379575721792
spec_p_reform,12,Contracts Expression,0.5185297040055822
spec_p_reform,13,Contracts Expression,0.5107519073786743
spec_p_reform,14,Contracts Expression,0.5408710535323453
spec_p_reform,15,Contracts Expression,0.47020965600808984
spec_p_reform,16,Contracts Expression,0.47528276902611066
spec_p_reform,18,Contracts Expression,0.47580581979424186
spec_p_reform,23,Contracts Expression,0.19831366143026682
spec_p_reform,28,Contracts Expression,0.556489396157539
spec_p_reform,29,Contracts Expression,0.5168316523673395
spec_p_reform,30,Contracts Expression,0.5917697713181205
spec_p_reform,32,Contracts Expression,0.5525669554339071
spec_p_reform,34,Contracts Expression,0.771080142193859
spec_p_reform,36,Contracts Expression,0.7719118240021686
spec_p_reform,37,Contracts Expression,0.7694434886017573
spec_p_reform,38,Contracts Expression,0.7818164282223472
spec_p_reform,39,Contracts Expression,0.15871979053011856
spec_p_reform,40,Contracts Expression,0.15789478077475935
spec_p_reform,41,Contracts Expression,0.15136202082902853
spec_p_reform,45,Contracts Expression,0.16617983907478584
spec_p_reform,47,Contracts Expression,0.5074028505890742
spec_p_reform,48,Contracts Expression,0.5073993384367719
spec_p_reform,49,Contracts Expression,0.5073993384367719
spec_p_reform,50,Contracts Expression,0.5073947359910099
spec_p_reform,51,Contracts Expression,0.5073557051944747
spec_p_reform,52,Contracts Expression,0.5073557051944747
spec_p_reform,53,Contracts Expression,0.507287565081912
spec_p_reform,54,Contracts Expression,0.5073785720614511
spec_p_reform,55,Contracts Expression,0.4770337901411155
spec_p_reform,56,Contracts Expression,0.5073947359910099
spec_p_reform,57,Contracts Expression,0.5073090972166542
spec_p_reform,58,Contracts Expression,0.4750193336439498
spec_p_reform,59,Contracts Expression,0.4748238644840238
